time,car_id,angle,speed,x,y
34,3,140.18911484596032,0.9173269072341228,192.73523977966272,756.1022591207243
34,4,173.95202921174598,0.2,102.22638778456883,542.1444352802099
34,5,187.7999999999996,0.2,103.70086381142221,445.71377102628094
34,6,253.94608494611293,1.0866495572386183,389.3832894811119,115.59924121565462
34,7,293.4174885145988,1.1887496621940563,658.9712001430607,132.94665575004643
34,8,316.2091731806257,0.8002697994301788,788.7484129982897,223.18895616148353
34,9,331.7999999999996,0.2,852.5213808259956,310.979694052376
35,0,71.0,2,630.2272617828627,878.2074302397267
35,1,90.55612441550342,0.9037416277002326,496.1175801208598,899.98115807608
35,2,104.63095696950798,0.9037416277002326,398.9631297198335,887.0291343606948
35,3,141.10644175319445,0.9173269072341228,188.67450185201557,751.150222382759
35,4,174.15202921174597,0.2,102.08169962488176,540.7556894994696
35,5,187.9999999999996,0.2,103.89277250337148,444.3307596159766
35,6,255.03273450335155,1.0866495572386183,396.6931418192679,113.57058464342276
35,7,294.6062381767929,1.1887496621940563,666.55191377684,136.32368785240902
35,8,317.0094429800559,0.8002697994301788,792.5864370324634,227.24887376099002
35,9,331.9999999999996,0.2,853.1790371435695,312.21137488564113
36,0,73.0,2,616.9486818890947,882.5219023852142
36,1,91.45986604320365,0.9037416277002326,489.8093150845233,899.8701663552226
36,2,105.5346985972082,0.9037416277002326,392.87123750680473,885.387374269937
36,3,142.02376866042857,0.9173269072341228,184.69356493930746,746.1338091553398
36,4,174.35202921174596,0.2,101.94185997410938,539.3664471235144
36,5,188.1999999999996,0.2,104.08950763688398,442.9484265177982
36,6,256.11938406059016,1.0866495572386183,404.04015194827497,111.68092042510989
36,7,295.79498783898697,1.1887496621940563,674.0609355921289,139.85726343463102
36,8,317.80971277948606,0.8002697994301788,796.367382281542,231.36200060381196
36,9,332.1999999999996,0.2,853.8323900860322,313.4453438640409
37,0,75.0,2,603.5276180410083,886.3703305156273
37,1,92.36360767090387,0.9037416277002326,483.50358539677126,899.6596906184541
37,2,106.43844022490843,0.9037416277002326,386.80599794358386,883.6497333486002
37,3,142.9410955676627,0.9173269072341228,180.79344946167078,741.0543052787505
37,4,174.55202921174595,0.2,101.80687053615372,537.9767250798243
37,5,188.39999999999958,0.2,104.2910668148042,441.5667885750383
37,6,257.2060336178288,1.0866495572386183,411.4216772684978,109.93092824209475
37,7,296.98373750118105,1.1887496621940563,681.4950333509006,143.54586147870936
37,8,318.60998257891623,0.2,800.0905111455077,235.5275342867845
37,9,332.3999999999996,0.2,854.4814316924844,314.6815859520526
38,0,77.0,2,589.980421737546,889.7480259140941
38,1,93.2673492986041,0.9037416277002326,477.2019598650954,899.3497832301995
38,2,107.34218185260866,0.9037416277002326,380.7689200059333,881.8166439057476
38,3,143.85842247489683,0.9173269072341228,176.97515512255183,735.913012765088
38,4,174.75202921174593,0.2,101.67673295581847,536.5865403017239
38,5,188.59999999999957,0.2,104.4974475811972,440.1858626225192
38,6,258.2926831750674,1.0866495572386183,418.83506276575,108.32123753800454
38,7,298.17248716337514,1.1887496621940563,688.851007065986,147.387894237644
38,8,318.8099825789162,0.2,801.0118640781494,236.57665691097583
38,9,332.59999999999957,0.2,855.126154054559,315.9200860864566
39,0,79.0,2,576.323598150618,892.6508733790656
39,1,94.17109092630433,0.9037416277002326,470.90600627591067,898.940521292564
39,2,108.24592348030889,0.9037416277002326,374.7615056632625,879.8885619971559
39,3,144.77574938213095,0.9173269072341228,173.239660652461,730.7112494645226
39,4,174.95202921174592,0.2,101.55144881878903,535.1959097281758
39,5,188.79999999999956,0.2,104.70864742137837,438.8056654863879
39,6,259.379332732306,1.0866495572386183,426.27764196625975,106.8524272923143
39,7,299.3612368255692,1.1887496621940563,696.1256903784974,151.38170791887904
39,8,319.0099825789162,0.2,801.9295492762208,237.62898926547138
39,9,332.79999999999956,0.2,855.7665493165175,317.1608291765195
40,0,81.0,0.9037416277002326,562.5737860160924,895.0753362380551
40,1,95.07483255400456,0.9037416277002326,464.6172910045053,898.4320066261496
40,2,109.14966510800912,0.9037416277002326,368.7852495049516,877.8659673118527
40,3,145.69307628936508,0.9173269072341228,169.5879235580971,725.4503487274972
40,4,175.1520292117459,0.2,101.43101965161298,533.804850303575
40,5,188.99999999999955,0.2,104.92466376194443,437.4262139839109
40,6,260.4659822895446,1.0866495572386183,433.7467378957564,105.52502581209745
40,7,300.5499864877633,1.1887496621940563,703.3159519207809,155.52558339617332
40,8,319.2099825789162,0.2,802.8435555580176,238.6845185279335
40,9,332.99999999999955,0.2,856.4026096753457,318.40380010417834
41,0,81.90374162770023,0.9037416277002326,556.3346317626897,896.0131427922086
41,1,95.97857418170479,0.9037416277002326,458.3373786253407,897.8243657447238
41,2,110.05340673570934,0.9037416277002326,362.8416383685113,875.7493630527746
41,3,146.6104031965992,0.9173269072341228,166.02087987691323,720.1316590629544
41,4,175.3520292117459,0.2,101.31544692168183,532.4133789775412
41,5,189.19999999999953,0.2,105.1454939708043,436.04752492326935
41,6,261.55263184678324,1.0866495572386183,441.2396640423346,104.3395105420023
41,7,301.7387361499574,1.1887496621940563,710.4186966643023,159.81773694959293
41,8,319.4099825789162,0.2,803.7538717866614,239.74323183707122
41,9,333.19999999999953,0.2,857.0343273808487,319.6489837242247
42,0,82.80748325540046,0.9037416277002326,550.0814619715596,896.8524249224026
42,1,96.88231580940501,0.9037416277002326,452.06783152279957,897.1177498237435
42,2,110.95714836340957,0.9037416277002326,356.9321509696715,873.539275811574
42,3,147.52773010383333,0.9173269072341228,162.5394439371858,714.7565437926775
42,4,175.5520292117459,0.2,101.20473203721275,531.0215127047138
42,5,189.39999999999952,0.2,105.3711353572117,434.6696151033545
42,6,262.63928140402186,1.0866495572386183,448.75372532274906,103.2963078925232
42,7,302.9274858121515,1.1887496621940563,717.430867251897,164.2563210333098
42,8,319.6099825789162,0.2,804.6604868702364,240.80511629279698
42,9,333.3999999999995,0.2,857.6616947357458,320.896364864489
43,0,83.71122488310068,0.9037416277002326,543.8158323737752,897.5929738229704
43,1,97.78605743710524,0.9037416277002326,445.8102095024793,896.312334662744
43,2,111.8608899911098,0.9037416277002326,351.05825753449005,871.2362554376091
43,3,148.44505701106746,0.9173269072341228,159.14450812364748,709.3263807018355
43,4,175.75202921174588,0.2,101.09887634723168,529.6292684445438
43,5,189.5999999999995,0.2,105.60158517179741,433.2925013135625
43,6,263.7259309612605,1.0866495572386183,456.28621905179176,102.3957930866273
43,7,304.11623547434556,1.1887496621940563,724.3494453137993,168.83942507087204
43,8,319.80998257891616,0.2,805.5633897619239,241.87015895638376
43,9,333.5999999999995,0.2,858.2847040957636,322.14592832602585
44,0,84.61496651080091,0.9037416277002326,537.5393018002947,898.2346052521634
44,1,98.68979906480547,0.9037416277002326,439.5660694031266,895.4083206416025
44,2,112.76463161881003,0.9037416277002326,345.2214194335747,868.8408749011458
44,3,149.3623839183016,0.9173269072341228,155.83694264874532,703.8425616858192
44,4,175.95202921174587,0.2,100.99788114155677,528.2366631610882
44,5,189.7999999999995,0.2,105.83684060660335,431.9162003335905
44,6,264.8125805184991,1.0866495572386183,463.8344359144035,101.63829002479343
44,7,305.30498513653964,1.1887496621940563,731.1714527668917,173.56507627760658
44,8,320.00998257891615,0.2,806.462569460137,242.9383468506229
44,9,333.7999999999995,0.2,858.9033478697297,323.3976588832986
45,0,85.51870813850114,0.9037416277002326,531.2534317941386,898.7771595779893
45,1,99.5935406925057,0.9037416277002326,433.33696470931034,894.4059326706843
45,2,113.66837324651026,0.9037416277002326,339.4230888185069,866.3537301508078
45,3,150.27971082553572,0.9173269072341228,152.61759532958206,698.3064923934614
45,4,176.15202921174586,0.2,100.9017476507828,526.843713822803
45,5,189.9999999999995,0.2,106.07689879511616,430.5407289332313
45,6,265.8992300757377,1.0866495572386183,471.39566094017084,101.0240711685098
45,7,306.4937347987337,0.2,737.8939530966119,178.4312405097985
45,8,320.20998257891614,0.2,807.358015008655,244.00966695998193
45,9,333.9999999999995,0.2,859.5176185196651,324.6515412843657
46,0,86.42244976620137,0.9037416277002326,524.9597862218925,899.220501817927
46,1,100.49728232020593,0.9037416277002326,427.12444516492906,893.3054201348878
46,2,114.57211487421048,0.9037416277002326,333.6647082605605,863.775439965311
46,3,151.19703773276984,0.9173269072341228,149.4872913705983,692.7195918667329
46,4,176.35202921174584,0.2,100.81047704626593,525.4504374023362
46,5,190.19999999999948,0.2,106.32175681230257,429.1661038721702
46,6,266.9858796329763,1.0866495572386183,478.9671744798562,100.55335744227466
46,7,306.6937347987337,0.2,739.0149882106462,179.26360448077514
46,8,320.40998257891613,0.2,808.2497154967564,245.08410623076338
46,9,334.1999999999995,0.2,860.1275085608758,325.90756025106555
47,0,87.3261913939016,0.9037416277002326,518.6599308846313,899.5645216725088
47,1,101.40102394790615,0.9037416277002326,420.93005638764856,892.1070568316
47,2,115.47585650191071,0.9037416277002326,327.9477103918026,861.1066457995158
47,3,152.11436464000397,0.9173269072341228,146.44683315205026,687.0832921770028
47,4,176.55202921174583,0.2,100.72407044010976,524.0568508763213
47,5,190.39999999999947,0.2,106.57141167464499,427.7923418997796
47,6,268.07252919021494,1.0866495572386183,486.54625318361144,100.22631815413297
47,7,306.8937347987337,0.2,740.1331110024776,180.09987652351282
47,8,320.6099825789161,0.2,809.1376600593521,246.16165157126392
47,9,334.39999999999947,0.2,860.7330105620438,327.16570047920357
48,0,88.22993302160182,0.9037416277002326,512.355433128362,899.8091335527624
48,1,102.30476557560638,0.9037416277002326,414.7553394843669,890.8111409025778
48,2,116.37959812961094,0.9037416277002326,322.27351754866834,858.3480116248401
48,3,153.0316915472381,0.9173269072341228,143.49700002433866,681.3990380579611
48,4,176.75202921174582,0.2,100.64252888515142,522.6629712251704
48,5,190.59999999999945,0.2,106.8258603401776,426.41945975491564
48,6,269.15917874745355,1.0866495572386183,494.13017098052245,100.04307093477911
48,7,307.0937347987337,0.2,741.248307848133,180.9400464483008
48,8,320.8099825789161,0.2,810.021837877118,247.24228985193352
48,9,334.59999999999945,0.2,861.3341171453186,328.4259466387381
49,0,89.13367464930205,0.9037416277002326,506.047861454083,899.9542766015038
49,1,103.20850720330661,0.9037416277002326,408.60183066780115,889.4179947597731
49,2,117.28333975731117,0.9037416277002326,316.6435414180967,855.5002237640686
49,3,153.94901845447222,0.9173269072341228,140.63854810824023,675.6682865352948
49,4,176.9520292117458,0.2,100.56585337494914,521.268815432867
49,5,190.79999999999944,0.2,107.08509970852379,425.04747416571394
49,6,270.24582830469217,1.0866495572386183,501.7162000591323,100.00368169524728
49,7,307.2937347987337,0.2,742.3605651592904,181.78410401793354
49,8,321.0099825789161,0.2,810.9022381766262,248.32600790553582
49,9,334.79999999999944,0.2,861.9308209864062,329.68828337396724
50,0,90.03741627700228,0.9037416277002326,499.738785127555,899.9999147084789
50,1,104.11224883100684,0.9037416277002326,402.4710608742912,887.9279650051202
50,2,118.1870813850114,0.9037416277002326,311.05918268631535,852.5639907206022
50,3,154.86634536170635,0.9173269072341228,137.87221010109403,669.8925065532138
50,4,177.1520292117458,0.2,100.4940448437697,519.8744004867597
50,5,190.99999999999943,0.2,107.34912662093365,423.6764018493859
50,6,271.3324778619308,1.0866495572386183,509.30161184859037,100.10816460320405
50,7,307.49373479873367,0.2,743.4698693834458,182.63203894783607
50,8,321.2099825789161,0.2,811.7788502304769,249.4127925273083
50,9,334.99999999999943,0.2,862.5231148146582,330.9526953037165
51,0,90.94115790470251,0.9037416277002326,493.4297737888823,899.9460365193469
51,1,105.01599045870707,0.9037416277002326,396.36455538291773,886.3414223443037
51,2,119.09082301271162,0.9037416277002326,305.5218306903636,849.5400430021893
51,3,155.78367226894048,0.9173269072341228,135.19869508899143,664.0731785979212
51,4,177.3520292117458,0.2,100.42710416657752,518.4797433773543
51,5,191.19999999999942,0.2,107.61793786032257,422.3062595120152
51,6,272.4191274191694,1.0866495572386183,516.883678000075,100.35648207785255
51,7,307.69373479873366,0.2,744.5762070040771,183.48384090618873
51,8,321.4099825789161,0.2,812.6516633574292,250.50263047512362
51,9,335.1999999999994,0.2,863.1109914131616,332.2191670215253
52,0,91.84489953240274,0.9037416277002326,487.1223970620009,899.7926554385051
52,1,105.9197320864073,0.9037416277002326,390.2838334360263,884.6587614945308
52,2,119.99456464041185,0.9037416277002326,300.0328630724373,846.429132939182
52,3,156.7009991761746,0.9173269072341228,132.61868836501856,658.2117943181248
52,4,177.55202921174578,0.2,100.36503215902343,517.0848610981077
52,5,191.3999999999994,0.2,107.89153015131046,420.93706384835355
52,6,273.505776976408,1.0866495572386183,524.4596713681358,100.74854480344999
52,7,307.89373479873365,0.2,745.6795645408097,184.3394995140536
52,8,321.60998257891606,0.2,813.5206669225303,251.5955084696498
52,9,335.3999999999994,0.2,863.6944436188255,333.4876830958356
53,0,92.74864116010296,0.9037416277002326,480.8182241641705,899.5398096257543
53,1,106.82347371410752,0.9037416277002326,384.2304078612541,882.8804010863294
53,2,120.89830626811208,0.9037416277002326,294.5936454371445,843.2320344973623
53,3,157.61832608340873,0.9173269072341228,130.1328512535975,652.3098561426888
53,4,177.75202921174576,0.2,100.30782957743548,515.6897706452204
53,5,191.5999999999994,0.2,108.16990016026153,419.56883154161824
53,6,274.59242653364663,1.0866495572386183,532.0268669916036,101.28421176143257
53,7,308.09373479873364,0.2,746.77992854958,185.1990043455005
53,8,321.80998257891605,0.2,814.385850337246,252.69141319451353
53,9,335.5999999999994,0.2,864.273464322469,334.75822807017926
54,0,93.65238278780319,0.9037416277002326,474.5188235155675,899.1875619868049
54,1,107.72721534180775,0.9037416277002326,378.20578469515215,881.0067835593959
54,2,121.80204789581231,0.9037416277002326,289.20553101175585,839.9495430853881
54,3,158.53565299064286,0.9173269072341228,127.74182094097102,646.3688768955201
54,4,177.95202921174575,0.2,100.25549711880888,514.2944890174291
54,5,191.7999999999994,0.2,108.45304449532512,418.20157926328807
54,6,275.67907609088525,1.0866495572386183,539.5825430737143,101.96329028113809
54,7,308.2937347987336,0.2,747.8772856228,186.06234492773433
54,8,322.00998257891604,0.2,815.2472030595893,253.7903312964617
54,9,335.7999999999994,0.2,864.8480464689076,336.0307864633671
55,0,94.55612441550342,0.9037416277002326,468.22576234907683,898.7360001576264
55,1,108.63095696950798,0.9037416277002326,372.2114628084973,879.0383750525215
55,2,122.70578952351254,0.9037416277002326,283.8698603095337,836.582475356902
55,3,159.452979897877,0.9173269072341228,125.446210311875,640.3903794077921
55,4,178.15202921174574,0.2,100.2080354207983,512.8990332158003
55,5,191.99999999999937,0.2,108.74095970647681,416.83532367290053
55,6,276.76572564812386,1.0866495572386183,547.1239819610947,102.78553610910592
55,7,308.4937347987336,0.2,748.9716223895199,186.9295107412225
55,8,322.209982578916,0.2,816.1047145942493,254.89224938552394
55,9,335.9999999999994,0.2,865.4181830570386,337.30534276967603
56,0,95.45986604320365,0.9037416277002326,461.94060632037827,898.1852364826445
56,1,109.5346985972082,0.9037416277002326,366.2489335333872,876.97566528762
56,2,123.60953115121276,0.9037416277002326,278.58796079622505,833.1316690073552
56,3,160.3703068051111,0.9173269072341228,123.24660779243959,634.3758961276022
56,4,178.35202921174573,0.2,100.16544506170942,511.5034202435224
56,5,192.19999999999936,0.2,109.03364228556075,415.47008141784886
56,6,277.8523752053625,1.0866495572386183,554.6484711212585,103.7506534969313
56,7,308.6937347987336,0.2,750.0629255155916,187.80049121982324
56,8,322.409982578916,0.2,816.9583744927186,255.9971540351762
56,9,336.19999999999936,0.2,865.9838671399282,338.58188145904
57,0,96.36360767090387,0.9037416277002326,455.66491911842644,897.5354079867909
57,1,110.43844022490843,0.9037416277002326,360.3196802922103,874.8191674478903
57,2,124.51327277891299,0.9037416277002326,273.36114655979975,829.5979825655968
57,3,161.28763371234524,0.9173269072341228,121.14357719936015,628.3269687271651
57,4,178.55202921174572,0.2,100.12772656049236,510.1076671056991
57,5,192.39999999999935,0.2,109.33108866633188,414.10586913317917
57,6,278.9390247626011,1.0866495572386183,562.1533041182593,104.85829530764136
57,7,308.8937347987336,0.2,751.1511817038311,188.67527575091435
57,8,322.609982578916,0.2,817.8081723534207,257.1050317825039
57,9,336.39999999999935,0.2,866.5450918248941,339.860386977238
58,0,97.2673492986041,0.9037416277002326,449.4002620764189,896.7866763414127
58,1,111.34218185260866,0.9037416277002326,354.42517822858434,872.5694180501407
58,2,125.41701440661322,0.9037416277002326,268.1907179835183,825.9822951802801
58,3,162.20496061957937,0.9173269072341228,119.13765759537569,622.2451477076398
58,4,178.7520292117457,0.2,100.09488037673515,508.71179080914186
58,5,192.59999999999934,0.2,109.63329522450005,412.7427034413875
58,6,280.0256743198397,1.0866495572386183,569.6357815861519,106.10806314055401
58,7,309.0937347987336,0.2,752.23637769418,189.5538536755223
58,8,322.809982578916,0.2,818.6540978218368,258.2158691283663
58,9,336.59999999999934,0.2,867.1018502735907,341.14084374608365
59,0,98.17109092630433,0.9037416277002326,443.1481937833511,895.9392278240496
59,1,112.24592348030889,0.9037416277002326,348.56689384035394,870.2269768113088
59,2,126.32075603431345,0.9037416277002326,263.0779614224081,822.2855064011383
59,3,163.1222875268135,0.9173269072341228,117.22936315109285,616.1319920016964
59,4,178.9520292117457,0.2,100.06690691065825,507.3158083621629
59,5,192.79999999999933,0.2,109.9402582777737,411.38060095221766
59,6,281.1123238770783,1.0866495572386183,577.0932121999102,107.49950747457706
59,7,309.29373479873357,0.2,753.3185002638676,190.43621428845245
59,8,323.009982578916,0.2,819.496140590632,259.329652537561
59,9,336.79999999999933,0.2,867.6541357020919,342.42323616361534
60,0,99.07483255400456,0.9037416277002326,436.9102696962534,894.9932732720907
60,1,113.14966510800912,0.9037416277002326,342.7462846147396,867.7924265092084
60,2,127.22449766201368,0.9037416277002326,258.02414888323,818.508535955184
60,3,164.03961443404762,0.9173269072341228,115.41918301319078,609.9890685739193
60,4,179.15202921174568,0.2,100.04380650310935,505.9197367743678
60,5,192.99999999999932,0.2,110.25197408590486,410.0195782624587
60,6,282.19897343431694,1.0866495572386183,584.5229136434526,109.0321278298926
60,7,309.49373479873356,0.2,754.3975362275719,191.32234683841904
60,8,323.20998257891597,0.2,820.3342903997809,260.4463684389886
60,9,336.9999999999993,0.2,868.2019413809744,343.7075486042862
61,0,99.85744639979876,0.7826138457942053,431.5210352775598,894.0946985060098
61,1,113.96114195726561,0.8114768492564987,337.5532070660828,865.5284386548946
61,2,128.14335369307133,0.9188560310576546,252.94754224531704,814.5871629888458
61,3,164.85082985277305,0.8112154187254159,113.90051385054835,604.5331851381627
61,4,179.65202921174568,0.5,100.00737681632091,502.4292794485854
61,5,193.49999999999932,0.5,111.05203184092824,406.62185445764254
61,6,283.2553402426978,1.0563668083808504,591.7164454253193,110.65684333926657
61,7,309.99373479873356,0.5,757.0815360467793,193.5541094681991
61,8,323.70998257891597,0.5,822.4125663211431,263.250898463765
61,9,337.4999999999993,0.5,869.5518130045128,346.9266270539596
62,0,100.64006024559296,0.7826138457942053,426.14457701536423,893.1225972845627
62,1,114.7726188065221,0.8114768492564987,332.39271400427685,863.1911310606963
62,2,129.062209724129,0.9188560310576546,247.9344730230982,810.5848839043149
62,3,165.66204527149847,0.8112154187254159,112.45924079150626,599.0563473589871
62,4,180.15202921174568,0.5,100.00140811642228,498.9386371237677
62,5,193.99999999999932,0.5,111.88170948960027,403.2312417601375
62,6,284.31170705107866,1.0563668083808504,598.8788012970037,112.41390291437483
62,7,310.49373479873356,0.5,759.745958111685,195.8092091389965
62,8,324.20998257891597,0.5,824.4662892773091,266.07345784923507
62,9,337.9999999999993,0.5,870.8735418267132,350.1573626336308
63,0,101.42267409138717,0.7826138457942053,420.78189799831506,892.0771509731862
63,1,115.5840956557786,0.8114768492564987,327.26584054990064,860.7809725568516
63,2,129.98106575518665,0.9188560310576546,242.98623048714364,806.5027280152533
63,3,166.4732606902239,0.5,111.09565274843823,593.5596531034435
63,4,180.65202921174568,0.5,100.0259008579531,495.4480756258421
63,5,194.49999999999932,0.5,112.7409438487557,399.847998378228
63,6,285.3680738594595,1.0563668083808504,606.0075466573569,114.30270930211566
63,7,310.99373479873356,0.5,762.3905995162334,198.08747411624063
63,8,324.70998257891597,0.5,826.4953028693243,268.91383164657344
63,9,338.4999999999993,0.5,872.1670271928081,353.39950931027647
64,0,102.20528793718137,0.7826138457942053,415.4339987442597,890.9585546213488
64,1,116.39557250503509,0.8114768492564987,322.17361507992365,858.2984465864412
64,2,130.8999217862443,0.9188560310576546,238.1040872357745,802.3417451781893
64,3,166.9732606902239,0.5,110.29400940028927,590.1623030467733
64,4,181.15202921174568,0.5,100.08085317569629,491.9578607745812
64,5,194.99999999999932,0.5,113.62966948437145,396.4723819589963
64,6,286.4244406678404,1.0563668083808504,613.1002583299901,116.32262046650504
64,7,311.49373479873356,0.5,765.0152588607419,200.38873090123263
64,8,325.20998257891597,0.5,828.4994525799478,271.77180355031805
64,9,338.9999999999993,0.5,873.4321705988789,356.6528201818754
65,0,102.98790178297557,0.7826138457942053,410.10187701357734,889.7670169261607
65,1,117.20704935429158,0.8114768492564987,317.11705902142927,855.7440511084178
65,2,131.81877781730196,0.9188560310576546,233.28929886777348,798.1030055225142
65,3,167.4732606902239,0.5,109.52204367213261,586.7580867816486
65,4,181.65202921174568,0.5,100.16626088482008,488.46825836335876
65,5,195.49999999999932,0.5,114.54781871654956,393.1046495687019
65,6,287.48080747622123,1.0563668083808504,620.1545253869492,118.47294980691476
65,7,311.99373479873356,0.5,767.6197362672397,202.7128042443586
65,8,325.70998257891597,0.5,830.4785857854203,274.647155914844
65,9,339.4999999999993,0.5,874.6688756993574,359.9170474962086
66,0,103.77051562876977,0.7826138457942053,404.78652762302613,888.5027601934371
66,1,118.01852620354808,0.8114768492564987,312.0971866467301,853.118298497722
66,2,132.73763384835962,0.9188560310576546,228.54310365946787,793.7875991752641
66,3,167.9732606902239,0.5,108.77981435214713,583.3472635523179
66,4,182.15202921174568,0.5,100.28211748119674,484.9795341389089
66,5,195.99999999999932,0.5,115.49532162467113,389.745057673205
66,6,288.5371742846021,1.0563668083808504,627.167949968231,120.75296639145944
66,7,312.49373479873356,0.5,770.2038333946891,205.0595171584357
66,8,326.20998257891597,0.5,832.432551767085,277.53966977093575
66,9,339.9999999999993,0.5,875.8770483143617,363.1919426697279
67,0,104.55312947456397,0.7826138457942053,399.4889422601402,887.166020296222
67,1,118.83000305280457,0.8114768492564987,307.1150048699209,850.4217154425071
67,2,133.65648987941728,0.9188560310576546,223.86672224626705,789.3966359807587
67,3,168.4732606902239,0.5,108.0673779639693,579.9300931061758
67,4,182.65202921174568,0.5,100.42841414189792,481.49195378108845
67,5,196.49999999999932,0.5,116.47210605272147,386.3938621184355
67,6,289.59354109298295,1.0563668083808504,634.1381480968532,123.16189520545208
67,7,312.99373479873356,0.5,772.7673534540886,207.4286909321895
