time,car_id,angle,speed,x,y
102,1,147.23169277678218,0.8114768492564987,163.65355313736717,716.4972694582592
102,2,165.8164509664353,0.9188560310576546,112.19370261755944,598.0116100802456
102,3,185.9732606902239,0.5,102.17177226109595,458.37427220909314
102,4,200.15202921174568,0.5,124.4872823652974,362.1950694111415
102,5,213.99999999999932,0.5,168.38497097798057,276.3228386117053
102,6,316.55177683545753,0.5,790.3984497724798,224.9204835511366
102,7,330.49373479873356,0.5,848.1207380051451,302.99250833850726
102,8,344.20998257891597,0.5,884.9061672017559,391.1549612979355
102,9,357.9999999999993,0.5,899.756330807638,486.0402013189947
103,0,132.72722792315525,0.7826138457942053,228.5964651514543,793.836895695068
103,1,148.0431696260387,0.8114768492564987,160.6211503228676,711.7120601000953
103,2,166.73530699749296,0.9188560310576546,110.67181999366255,591.7799991989156
103,3,186.4732606902239,0.5,102.5501687322074,454.90419503764036
103,4,200.65202921174568,0.5,125.70414035758427,358.9233915401103
103,5,214.49999999999932,0.5,170.34952455119105,273.43750523007077
103,6,317.05177683545753,0.5,792.7878834545097,227.46513011684465
103,7,330.99373479873356,0.5,849.8266755035729,306.0378977580468
103,8,344.70998257891597,0.5,885.8413512483828,394.51800311511874
103,9,358.4999999999993,0.5,899.8629299902227,489.52922067684597
104,0,133.50984176894946,0.7826138457942053,224.6083343933081,790.1024483081313
104,1,148.8546464752952,0.8114768492564987,157.65682201735058,706.8843843520822
104,2,167.6541630285506,0.9188560310576546,109.25006552327329,585.5247841647894
104,3,186.9732606902239,0.5,102.95883254675948,451.437552086331
104,4,201.15202921174568,0.5,126.9495024287283,355.6624571990135
104,5,214.99999999999932,0.5,172.33918228440052,270.5694254595855
104,6,317.55177683545753,0.5,795.1550202056399,230.0305312680557
104,7,331.49373479873356,0.5,851.5059723462523,309.09805814262734
104,8,345.20998257891597,0.5,886.7471519822666,397.88907779475494
104,9,358.9999999999993,0.5,899.9390780625564,493.01903742508193
105,0,134.29245561474366,0.7826138457942053,220.6715836031903,786.3138763546931
105,1,149.6661233245517,0.8114768492564987,154.7611628223774,702.0152105764389
105,2,168.57301905960827,0.9188560310576546,107.92880485588012,579.247573705833
105,3,187.4732606902239,0.5,103.39773258342058,447.9746073534472
105,4,201.65202921174568,0.5,128.22327373958603,352.41251472062675
105,5,215.49999999999932,0.5,174.3537926574695,267.718817715628
105,6,318.05177683545753,0.5,797.4996797592426,232.6164916395402
105,7,331.99373479873356,0.5,853.1585006482269,312.1727564491871
105,8,345.70998257891597,0.5,887.6235004231743,401.26792861645515
105,9,359.4999999999993,0.5,899.9847692256685,496.5093858006456
106,0,135.07506946053786,0.7826138457942053,216.78694726276854,782.4718866706176
106,1,150.4776001738082,0.8114768492564987,151.93475356547464,697.1055154592917
106,2,169.49187509066593,0.9188560310576546,106.70837779578613,572.9499822068375
106,3,187.9732606902239,0.5,103.86683541825346,444.5156245556381
106,4,202.15202921174568,0.5,129.52535728754066,349.1738116006521
106,5,215.99999999999932,0.5,176.3932022500182,264.8858990830147
106,6,318.55177683545753,0.5,799.8216835604148,235.22281430040368
106,7,332.49373479873356,0.5,854.784134563068,315.2617585275458
106,8,346.20998257891597,0.5,888.4703298337795,404.6542982676484
106,9,359.9999999999993,0.5,900.0,499.9999999999953
107,0,135.85768330633206,0.7826138457942053,212.95515013068967,778.577196057942
107,1,151.28907702306472,0.8114768492564987,149.1781611836289,692.156283814764
107,2,170.4107311217236,0.9188560310576546,105.58909821471786,566.6336292942277
107,3,188.4732606902239,0.5,104.36610532726121,441.06086710783563
107,4,202.65202921174568,0.5,130.85565391388872,345.9465944788714
107,5,216.49999999999932,0.5,178.4572557531103,262.07088529946725
107,6,319.05177683545753,0.5,802.1208547795767,237.8493007690845
107,7,332.99373479873356,0.5,856.3827502924598,318.364829138236
107,8,346.70998257891597,0.5,889.2875757247438,408.0479288631741
107,9,0.4999999999993179,0.5,899.9847692256685,503.4906141993448
108,0,136.64029715212627,0.7826138457942053,209.1769071073619,774.6305311511449
108,1,152.10055387232123,0.8114768492564987,146.4919386095674,687.1685083874371
108,2,171.32958715278124,0.9188560310576546,104.57125397110303,560.3001394195243
108,3,188.9732606902239,0.5,104.89550428910712,437.610598103195
108,4,203.15202921174568,0.5,132.21406231139173,342.73110912036304
108,5,216.99999999999932,0.5,180.54579598108,259.27399073918446
108,6,319.55177683545753,0.5,804.3970183259389,240.49575102846973
108,7,333.49373479873356,0.5,857.9542260956248,321.48173197041626
108,8,347.20998257891597,0.5,890.0751758596285,411.4485619649241
108,9,0.9999999999993179,0.5,899.9390780625565,506.98096257490863
109,0,137.42291099792047,0.7826138457942053,205.45292310157504,770.6326282815753
109,1,152.91203072157774,0.8114768492564987,143.87662466084709,682.1431896532198
109,2,172.2484431838389,0.9188560310576546,103.65510683603816,553.9511414415641
109,3,189.4732606902239,0.5,105.45499198801076,434.16508029305925
109,4,203.65202921174568,0.5,133.60047903199086,339.52760039678657
109,5,217.49999999999932,0.5,182.65866388350298,256.49542839651554
109,6,320.05177683545753,0.5,806.6500008608348,243.16196354112571
109,7,333.99373479873356,0.5,859.4984422985966,324.61222965986883
109,8,347.70998257891597,0.5,890.8330702596342,414.85593860152136
109,9,1.4999999999993179,0.5,899.862929990223,510.4707793231445
110,0,138.20552484371467,0.7826138457942053,201.7838928989854,766.5842333400763
110,1,153.72350757083424,0.8114768492564987,141.33274393177646,677.081335618668
110,2,173.16729921489656,0.9188560310576546,102.84089242596644,547.588268207587
110,3,189.9732606902239,0.5,106.04452581681755,430.7245760669492
110,4,204.15202921174568,0.5,135.01479849468512,336.336312267734
110,5,217.99999999999932,0.5,184.79569855730824,253.7354098697405
110,6,320.55177683545753,0.5,808.8796308109211,245.84773526464662
110,7,334.49373479873356,0.5,861.0152813033326,327.7560838070742
110,8,348.20998257891597,0.5,891.5612012081676,418.2697992880424
110,9,1.9999999999993179,0.5,899.7563308076385,513.9597986809956
111,0,138.98813868950887,0.7826138457942053,198.17050103248948,762.4861016378231
111,1,154.53498442009075,0.8114768492564987,138.86080668818875,671.9839616187924
111,2,174.08615524595422,0.9188560310576546,102.12882014208111,541.2131561332974
111,3,190.4732606902239,0.5,106.66406088024411,427.2893474325826
111,4,204.65202921174568,0.5,136.45691299357162,333.1574877621521
111,5,218.49999999999932,0.5,186.9567372590314,250.994145344956
111,6,321.05177683545753,0.5,811.0857383812452,248.5528616671179
111,7,334.99373479873356,0.5,862.5046275966697,330.91305499536674
111,8,348.70998257891597,0.5,892.2595132552383,421.6898840457793
111,9,2.499999999999318,0.5,899.6192886327433,517.4477549461296
112,0,139.77075253530307,0.7826138457942053,194.6134216545102,758.3389977654051
112,1,155.34646126934726,0.8114768492564987,136.4613087650904,666.8520901133968
112,2,175.00501127701187,0.9188560310576546,101.51907311647125,534.8274447820078
112,3,190.9732606902239,0.5,107.3135499982966,423.8596559959197
112,4,205.15202921174568,0.5,137.92671270604797,329.99136895983406
112,5,218.99999999999932,0.5,189.14161541720864,248.2718435800687
112,6,321.55177683545753,0.5,813.2681555681738,251.27713674269017
112,7,335.49373479873356,0.5,863.9663677591216,334.08290280916844
112,8,349.20998257891597,0.5,892.9279532216801,425.11593242203577
112,9,2.999999999999318,0.5,899.4518139018298,520.9343824971728
113,0,140.55336638109728,0.7826138457942053,191.1133184112195,754.1436954501751
113,1,156.15793811860377,0.8114768492564987,134.13473146720344,661.686750481988
113,2,175.92386730806953,0.9188560310576546,101.01180816502358,528.4327764429722
113,3,191.4732606902239,0.5,107.99294370986411,420.43576294124205
113,4,205.65202921174568,0.5,139.42408570117556,326.83819697298475
113,5,219.49999999999932,0.5,191.350166644909,245.5687118888981
113,6,322.05177683545753,0.5,815.4267161721893,254.0203530272694
113,7,335.99373479873356,0.5,865.4003904735157,337.26538585229537
113,8,349.70998257891597,0.5,893.5664702032018,428.5476835099641
113,9,3.499999999999318,0.5,899.2539193687471,524.419415813938
114,0,141.33598022689148,0.7826138457942053,187.67084431872212,749.9009774118942
114,1,156.96941496786027,0.8114768492564987,131.88154147242284,656.488978817297
114,2,176.8427233391272,0.9188560310576546,100.60715574709229,522.0307957090201
114,3,191.9732606902239,0.5,108.70219027648517,417.01792901126174
114,4,206.15202921174568,0.5,140.94891794820342,323.6982119278593
114,5,219.99999999999932,0.5,193.5822227524057,242.88495612538793
114,6,322.55177683545753,0.5,817.561255810544,256.78230161431463
114,7,336.49373479873356,0.5,866.8065865334698,340.460261766342
114,8,350.20998257891597,0.5,894.1750155742629,431.984875968432
114,9,3.999999999999318,0.5,899.02562010393,527.9025894976454
115,0,142.11859407268568,0.7826138457942053,184.28664164122165,745.6116352167006
115,1,157.78089181711678,0.8114768492564987,129.70219073820755,651.2598177174532
115,2,177.76157937018485,0.9188560310576546,100.30521993194719,515.6231490535964
115,3,192.4732606902239,0.5,109.44123568628777,413.6064144872655
115,4,206.65202921174568,0.5,142.5010933252522,320.57165294647564
115,5,220.49999999999932,0.5,195.8376137599845,240.22078066793023
115,6,323.05177683545753,0.5,819.6716119297803,259.56277217074717
115,7,336.99373479873356,0.5,868.1848488517102,343.66728724913867
115,8,350.70998257891597,0.5,894.7535429917773,435.4272480419258
115,9,4.499999999999318,0.5,898.7669334932516,531.3836382911333
116,0,142.90120791847988,0.7826138457942053,180.9613417711933,741.2764691294255
116,1,158.5923686663733,0.8114768492564987,127.59711641092451,646.0003160768548
116,2,178.6804354012425,0.5,100.10607837200911,509.2114844073181
116,3,192.9732606902239,0.5,110.21002365810256,410.2014791692925
116,4,207.15202921174568,0.5,144.08049362815763,317.45875812840524
116,5,220.99999999999932,0.5,198.11616791088812,237.57638840380065
116,6,323.55177683545753,0.5,821.7576238181091,262.3615529529699
116,7,337.49373479873356,0.5,869.5350724682248,346.88621807327775
116,8,351.20998257891597,0.5,895.3020083986426,438.87453758048514
116,9,4.999999999999318,0.5,898.4778792366986,534.8622970990585
117,0,143.6838217642741,0.7826138457942053,177.69556511158424,736.8962879642883
117,1,159.4038455156298,0.8114768492564987,125.56674073816316,640.7115288757752
117,2,179.1804354012425,0.5,100.04092076152801,505.7214451595468
117,3,193.4732606902239,0.5,111.00849564574901,406.8033823563498
117,4,207.65202921174568,0.5,145.68699857947178,314.3597645326403
117,5,221.49999999999932,0.5,200.41771168439595,234.95198071370856
117,6,324.05177683545753,0.5,823.8191326176488,265.1784308229895
117,7,337.99373479873356,0.5,870.8571545582579,350.1168091047149
117,8,351.70998257891597,0.5,895.8203700270942,442.3264820596646
117,9,5.499999999999318,0.5,898.158479346872,538.3383010080848
118,0,144.4664356100683,0.7826138457942053,174.48992096006532,732.4719089339947
118,1,160.2153223648863,0.8114768492564987,123.61147098403893,635.3945169687497
118,2,179.6804354012425,0.5,100.00622158343549,502.2309702015752
118,3,193.9732606902239,0.5,111.83659084249393,403.41238282666603
118,4,208.15202921174568,0.5,147.32048583762253,311.27490815954184
118,5,221.99999999999932,0.5,202.7420698090391,232.34775745646027
118,6,324.55177683545753,0.5,825.8559813365232,268.0131912646509
118,7,338.49373479873356,0.5,872.1509944401394,353.35881432143515
118,8,352.20998257891597,0.5,896.3085884018874,445.782818600527
118,9,5.999999999999318,0.5,897.8087581473098,541.8113853070566
119,0,145.2490494558625,0.7826138457942053,171.34500739535332,728.0041574972695
119,1,161.0267992141428,0.8114768492564987,121.73169934750149,630.0503468717827
119,2,180.1804354012425,0.5,100.00198348020831,498.74032534658517
119,3,194.4732606902239,0.5,112.69424618568195,400.02873881798405
119,4,208.65202921174568,0.5,148.98083100623097,308.2044239328659
119,5,222.49999999999932,0.5,205.08906527594712,229.76391695373945
119,6,325.05177683545753,0.5,827.8680148608161,270.865618399971
119,7,338.99373479873356,0.5,873.4164935829531,356.6119868321889
119,8,352.70998257891597,0.5,896.7666263433027,449.2432839896636
119,9,6.499999999999318,0.5,897.4287422706356,545.2812855071579
120,0,146.0316633016567,0.7826138457942053,168.26141116562764,723.4938672048502
120,1,161.83827606339932,0.8114768492564987,119.92780288366589,624.680090548421
120,2,180.6804354012425,0.5,100.02820677459437,495.24977642069683
120,3,194.9732606902239,0.5,113.58139636153811,396.65270800789574
120,4,209.15202921174568,0.5,150.66790764358433,305.1485456818742
120,5,222.99999999999932,0.5,207.4585193523285,227.20065597500417
120,6,325.55177683545753,0.5,829.8550799663844,273.7354950055795
120,7,339.49373479873356,0.5,874.6535556140398,359.876078895295
120,8,353.20998257891597,0.5,897.1944489699777,452.7076146992367
120,9,6.999999999999318,0.5,897.0184606565294,548.7477373620543
121,0,146.74329776245764,0.7116344608009403,165.51119483365716,719.3564205087063
121,1,162.51662157513877,0.6783455117394562,118.47834170703527,620.1716449641357
121,2,181.25280689315147,0.5511133754446392,100.0956171282786,491.2544548490288
121,3,195.52437406566852,0.5,114.59332769810408,392.9406849210262
121,4,209.65202921174568,0.5,152.38158727226477,302.10750612352695
121,5,223.54003149208123,0.5400314920818996,210.04269859784034,224.45551472842504
121,6,326.1885892599359,0.6368124244783635,832.3494655003974,277.4155603336116
121,7,340.1750119046722,0.6588705952932405,876.2931790241023,364.34070831699387
121,8,353.8688531742092,0.5,897.7120122028164,457.2781630827176
121,9,7.499999999999318,0.5,896.5779445495248,552.2104768880159
122,0,147.74329776245764,1,161.73384169347133,713.4853768869018
122,1,163.51662157513877,1,116.43916491338393,613.4948711953881
122,2,182.25280689315147,1,100.30915531126072,484.27649301198704
122,3,196.52437406566852,1,116.52046968071022,386.2307166846124
122,4,210.65202921174568,1,155.8882314742707,296.07086828485023
122,5,224.54003149208123,1,214.89577484779517,219.43702881463327
122,6,327.1885892599359,1,836.1834811747037,283.2497589730116
122,7,341.1750119046722,1,878.6034488457658,370.92859138410415
122,8,354.8688531742092,1,898.3970375986241,464.2257015073613
122,9,8.499999999999318,1,895.6063453447674,559.1237644518395
123,0,148.74329776245764,1,158.05952770196348,707.5493035512181
123,1,164.51662157513877,1,114.51682446573716,606.7835257894246
123,2,183.25280689315147,1,100.64444319742717,477.3033207074907
123,3,197.52437406566852,1,118.56442324310126,379.55540367400454
123,4,211.65202921174568,1,159.49969545445504,290.0963492352
123,5,225.54003149208123,1,219.83569660659816,214.50400509973895
123,6,328.1885892599359,1,839.9150921039618,289.1499818355351
123,7,342.1750119046722,1,880.798392389297,377.5557908526212
123,8,355.8688531742092,1,898.9607073974207,471.1841371298792
123,9,9.499999999999318,1,894.5142406148933,566.0190423442664
124,0,149.74329776245764,1,154.48937209076934,701.5500086870977
124,1,165.51662157513877,1,112.71190592761758,600.0396530870707
124,2,184.25280689315147,1,101.10137865483983,470.33706203137467
124,3,198.52437406566852,1,120.72456577722181,372.9167792542105
124,4,212.65202921174568,1,163.21487912590447,284.1857688709549
124,5,226.54003149208123,1,224.86095912622716,209.6579462305532
124,6,329.1885892599359,1,843.5431616033336,295.11443165614173
124,7,343.1750119046722,1,882.8773410536294,384.2202880133883
124,8,356.8688531742092,1,899.402849899925,478.151350343373
124,9,10.499999999999318,1,893.3019630255826,572.8942101968543
125,0,150.74329776245764,1,151.02446236387294,695.4893197378723
125,1,166.51662157513877,1,111.02495909469638,593.2653073372804
125,2,185.25280689315147,1,101.67982249653193,463.3798389735151
125,3,199.52437406566852,1,123.00023928273032,366.3168656145383
125,4,213.65202921174568,1,167.0326508076829,278.3409276121513
125,5,227.54003149208123,1,229.97003166303818,204.90032836355203
125,6,330.1885892599359,1,847.0665845277035,301.14129160563675
125,7,344.1750119046722,1,884.8396615708608,390.92005279600977
125,8,357.8688531742092,1,899.7233304252472,485.12521886720475
125,9,11.499999999999318,1,891.9698818483328,579.7471737668742
126,0,151.74329776245764,1,147.66585396634252,689.3690828481074
126,1,167.51662157513877,1,109.45649782732085,586.462552071394
126,2,186.25280689315147,1,102.37959852290578,456.4337707714518
126,3,200.52437406566852,1,125.39075056743195,359.7576731526176
126,4,214.65202921174568,1,170.95184756955246,272.56360585405645
126,5,228.54003149208123,1,235.16135794404357,200.23260071522623
126,6,331.1885892599359,1,850.4842876083169,307.2287258440962
126,7,345.1750119046722,1,886.6847561991523,397.65304438723075
126,8,358.8688531742092,1,899.9220513519153,492.1036183934651
126,9,12.499999999999318,1,890.5184028479744,586.5758455752365
127,0,152.74329776245764,1,144.41456996283137,683.1911623012471
127,1,168.51662157513877,1,108.00699989398686,579.633459474565
127,2,187.25280689315147,1,103.20049357540483,449.50097326484706
127,3,201.52437406566852,1,127.89537145843212,353.2411998620124
127,4,215.65202921174568,1,174.97127558621332,266.8555634248445
127,5,229.54003149208123,1,240.43335664096884,195.6561851206344
127,6,332.1885892599359,1,853.7952297797071,313.3748800800808
127,7,346.1750119046722,1,888.4120629048062,404.41721185258893
127,8,359.8688531742092,1,899.9989521476095,499.08442323405654
127,9,13.499999999999318,1,888.9479681590717,593.3781455423575
128,0,153.74329776245764,1,141.27160072594307,676.9574399517375
128,1,169.51662157513877,1,106.67690682580673,572.7801097545535
128,2,188.25280689315147,1,104.14225760144404,442.58355825098073
128,3,202.52437406566852,1,130.5133390239444,346.76943072361394
128,4,216.65202921174568,1,179.08971050095465,261.218539049534
128,5,230.54003149208123,1,245.7844218519397,191.17247560029978
128,6,333.1885892599359,1,856.9984024968153,319.57788213547144
128,7,347.1750119046722,1,890.0210555334671,411.21049476114774
128,8,0.8688531742092209,1,899.9540093876028,506.0655069682003
128,9,14.499999999999318,1,887.2590561512443,600.152001621772
129,0,154.74329776245764,1,138.2379036345535,670.6698146517931
129,1,170.51662157513877,1,105.46662378201376,565.9045905080741
129,2,189.25280689315147,1,105.2046037305779,435.6836328414769
129,3,203.52437406566852,1,133.24385580568776,340.3443371009946
129,4,217.65202921174568,1,183.3058977986051,255.65424982035717
129,5,231.54003149208123,1,251.21292359065603,186.78283793557665
129,6,334.1885892599359,1,860.0928300422017,325.83584251575166
129,7,348.1750119046722,1,891.5112439703937,418.0308238131256
129,8,1.868853174209221,1,899.7872367618952,513.0447430901636
129,9,15.499999999999318,1,885.4521812834505,606.8953504312982
130,0,155.74329776245764,1,135.31440278218514,664.3302016729905
130,1,171.51662157513877,1,104.37651942654742,559.0089960848935
130,2,190.25280689315147,1,106.38720836188423,428.803298820456
130,3,204.52437406566852,1,136.08609006179915,333.96787613991364
130,4,218.65202921174568,1,187.61855318767073,250.16439067371545
130,5,232.54003149208123,1,256.7172082829012,182.48860925262107
130,6,335.1885892599359,1,863.0775698232596,332.14685498556764
130,7,349.1750119046722,1,892.8821742897524,424.87612147022315
130,8,2.868853174209221,1,899.4986850710438,520.0200056570144
130,9,16.499999999999318,1,883.5278939472785,613.6061378815645
131,0,156.74329776245764,1,132.50198869551804,657.9405321228558
131,1,172.51662157513877,1,103.4069258157545,552.0954269498727
131,2,191.25280689315147,1,107.68971126253632,421.9446520043125
131,3,205.52437406566852,1,139.039176020191,327.6419901721497
131,4,219.65202921174568,1,192.0263629915425,244.75063387388624
131,5,233.54003149208123,1,262.29559927023695,178.29109761508892
131,6,336.1885892599359,1,865.951712659338,338.508997149385
131,7,350.1750119046722,1,894.1334288928873,431.74430258846263
131,8,3.868853174209221,1,899.0884422106893,526.989169936204
131,9,17.499999999999318,1,881.4867802992921,620.2823198017047
132,0,157.74329776245764,1,129.80151806312733,651.502752356632
132,1,173.51662157513877,1,102.55813829724138,545.1659890431431
132,2,192.25280689315147,1,109.11171567753291,415.10978160330745
132,3,206.52437406566852,1,142.10221414227306,321.3686061238489
132,4,220.65202921174568,1,196.52798454865456,239.41462850363536
132,5,234.54003149208123,1,267.94639732072903,174.1915816256875
132,6,337.1885892599359,1,868.7143830586864,344.920331037069
132,7,351.1750119046722,1,895.2646266355252,438.63327505334104
132,8,4.868853174209221,1,898.5566331447808,533.950113052781
132,9,18.499999999999318,1,879.3294620824813,626.9218625620323
133,0,158.74329776245764,1,127.21381347452791,645.0188233844004
133,1,174.51662157513877,1,101.83041541990883,538.2227931386184
133,2,193.25280689315147,1,110.652788450554,408.3007695851762
133,3,207.52437406566852,1,145.27427139696118,315.14963492856384
133,4,221.65202921174568,1,201.12204662147263,234.15799996188935
133,5,235.54003149208123,1,273.6678811465509,170.19131003669992
133,6,338.1885892599359,1,871.3647394851389,351.37890369421
133,7,352.1750119046722,1,896.2754229438754,445.5409404171111
133,8,5.868853174209221,1,897.9034198675116,540.90071463604
133,9,19.499999999999318,1,877.056596436873,633.5227436935039
134,0,159.74329776245764,1,124.73966316960497,638.4907202737369
134,1,175.51662157513877,1,101.22397885519467,531.267954201031
134,2,194.25280689315147,1,112.3124601559042,401.51969004093957
134,3,208.52437406566852,1,148.55438154488695,308.98697094516535
134,4,222.65202921174568,1,205.8071498141855,228.9823494686243
134,5,236.54003149208123,1,279.45830792830395,166.29150136960374
134,6,339.1885892599359,1,873.9019746144531,357.8827477770103
134,7,353.1750119046722,1,897.1655099195907,452.4651945379868
134,8,6.868853174209221,1,897.1290013539738,547.8388574654068
134,9,20.499999999999318,1,874.6688756993608,640.0829525037825
135,0,160.74329776245764,1,122.37982079850906,631.9204315480885
135,1,176.51662157513877,1,100.73901332955131,524.3035907416945
135,2,195.25280689315147,1,114.09022524150436,394.7686085531168
135,3,209.52437406566852,1,151.94154543272435,302.88249138080175
135,4,223.65202921174568,1,210.58186699897516,223.88925357711793
135,5,237.54003149208123,1,285.31591384589774,162.4933435438969
135,6,340.1885892599359,1,876.3253155802299,364.42988215155845
135,7,354.1750119046722,1,897.9346164335559,459.40392822108623
135,8,7.868853174209221,1,896.2336134995485,554.7624281153642
135,9,21.499999999999318,1,872.1670271928116,646.6004906897144
136,0,161.74329776245764,1,120.1350051920868,625.3099585810484
136,1,177.51662157513877,1,100.3756665681758,517.3318241731839
136,2,196.25280689315147,1,115.98554218288791,388.0495815665281
136,3,210.52437406566852,1,155.4347312975409,296.8380557190836
136,4,224.65202921174568,1,215.4447437507332,218.88026369371698
136,5,238.54003149208123,1,291.2389146158252,158.79799351524724
136,6,341.1885892599359,1,878.6340242093358,371.0183124973005
136,7,355.1750119046722,1,898.5825082084763,466.35502786091286
136,8,8.868853174209221,1,895.21752904805,561.669317599222
136,9,22.499999999999318,1,869.5518130045166,653.0733729460316
137,0,162.74329776245764,1,118.00590014291788,618.6613149867198
137,1,178.51662157513877,1,100.1340492500114,510.3547781631331
137,2,197.25280689315147,1,117.9978336481542,381.36465576188215
137,3,211.52437406566852,1,159.03287508108292,290.85550515366754
137,4,225.65202921174568,1,220.39429879009356,213.95690560526282
137,5,239.54003149208123,1,297.2255060346747,155.20657692307083
137,6,342.1885892599359,1,880.8273972467576,377.6460319145298
137,7,356.1750119046722,1,899.1089878902408,473.31637608517883
137,8,9.868853174209221,1,894.0810575086455,568.5574220115351
137,9,23.499999999999318,1,866.8240297540515,659.4996275700942
